"image_path","instrument","state","image_id","background_aug"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug003.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","3.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug004.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","4.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","5.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug006.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","6.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug007.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","7.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug008.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","8.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug009.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","9.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug011.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","11.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug012.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","12.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","15.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","16.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug017.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","17.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug018.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","18.0"
"D:\augmented_data_random_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_open_25_aug019.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","open","25","19.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1",""
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug000.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","0.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug001.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","1.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug002.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","2.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug003.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","3.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug004.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","4.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug005.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","5.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug006.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","6.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug007.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","7.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug008.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","8.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug009.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","9.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug010.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","10.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug011.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","11.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug012.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","12.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug013.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","13.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug014.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","14.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug015.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","15.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug016.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","16.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug017.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","17.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug018.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","18.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug019.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","19.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug020.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","20.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug021.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","21.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug022.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","22.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug023.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","23.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_001_aug024.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","1","24.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2",""
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug000.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","0.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug001.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","1.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug002.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","2.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug003.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","3.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug004.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","4.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug005.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","5.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug006.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","6.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug007.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","7.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug008.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","8.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug009.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","9.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug010.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","10.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug011.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","11.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug012.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","12.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug013.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","13.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug014.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","14.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug015.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","15.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug016.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","16.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug017.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","17.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug018.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","18.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug019.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","19.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug020.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","20.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug021.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","21.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug022.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","22.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug023.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","23.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_002_aug024.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","2","24.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3",""
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug000.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","0.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug001.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","1.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug002.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","2.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug003.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","3.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug004.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","4.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug005.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","5.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug006.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","6.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug007.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","7.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug008.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","8.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_003_aug009.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","3","9.0"
